Format Version,1.24,Take Name,Take 2025-02-20 06.54.51 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-20 06.54.51.776 下午,Capture Start Frame,11095454,Total Frames in Take,6102,Total Exported Frames,6102,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5755,47.958333,0.001317,0.000584,0.000102,0.999999,6.362330,117.340454,715.863220,-5.112254,98.852745,709.723755,27.245686,125.879852,719.367859,-3.046419,127.288742,718.498047,-5.110372,98.837181,709.715942,27.247955,125.875534,719.365173,-3.051847,127.306702,718.509949,30.521341,29.520950,649.849304,27.809778,-10.286383,624.210693,25.649199,-50.705811,610.967407,11.426682,-30.536421,616.061035,9.427675,-70.053329,605.601990,12.829133,10.595094,633.621460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756,47.966667,0.000897,-0.000060,0.000039,1.000000,6.362170,117.334846,715.849792,-5.106833,98.843422,709.711121,27.242073,125.874580,719.374146,-3.048710,127.286537,718.464172,-5.110353,98.835167,709.708801,27.250288,125.876831,719.375549,-3.053426,127.292526,718.464905,30.524879,29.527355,649.853271,27.807743,-10.284542,624.214905,25.645330,-50.694546,610.968933,11.435309,-30.526773,616.109619,9.420655,-70.045258,605.585693,12.825356,10.597972,633.627747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,47.975000,0.000897,0.000348,0.000026,1.000000,6.360355,117.339272,715.848999,-5.114121,98.848137,709.719666,27.243341,125.878471,719.356262,-3.048136,127.291191,718.471008,-5.111669,98.840469,709.717407,27.243692,125.875664,719.355225,-3.050967,127.301704,718.474304,30.522728,29.538124,649.840332,27.808886,-10.273773,624.205261,25.647522,-50.680008,610.960999,11.436069,-30.516258,616.130188,9.425726,-70.043884,605.623779,12.824498,10.604383,633.619080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,47.983333,0.000775,-0.000018,-0.000025,1.000000,6.362791,117.343315,715.848145,-5.109121,98.851875,709.714966,27.244095,125.881195,719.368652,-3.046580,127.296852,718.460876,-5.106895,98.842407,709.710999,27.246658,125.879395,719.371399,-3.050117,127.308357,718.461975,30.522102,29.534771,649.849304,27.807894,-10.272556,624.197876,25.646862,-50.673763,610.945679,11.429524,-30.515018,616.081604,9.422043,-70.039909,605.600098,12.829086,10.603492,633.619751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5759,47.991667,0.000933,0.000836,0.000050,0.999999,6.361939,117.344261,715.866577,-5.117640,98.853027,709.747131,27.247938,125.884209,719.354065,-3.044459,127.295540,718.498535,-5.107991,98.841194,709.746887,27.245007,125.874130,719.349976,-3.051275,127.316772,718.509399,30.522047,29.534605,649.854004,27.808231,-10.274337,624.216797,25.647123,-50.675793,610.960632,11.440178,-30.513433,616.124451,9.430669,-70.039108,605.646118,12.827737,10.602492,633.621704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,48.000000,0.000959,-0.000083,0.000004,1.000000,6.359212,117.340408,715.859863,-5.110835,98.850563,709.718384,27.239567,125.878212,719.386230,-3.051073,127.292442,718.475037,-5.112494,98.839203,709.715088,27.245796,125.878632,719.387024,-3.055695,127.303391,718.477600,30.518236,29.531828,649.853088,27.806759,-10.275305,624.221191,25.645403,-50.675312,610.974182,11.429638,-30.519169,616.079102,9.431527,-70.033340,605.630737,12.827398,10.603540,633.635620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5761,48.008333,0.000597,-0.000177,-0.000051,1.000000,6.361742,117.338051,715.850952,-5.109181,98.845032,709.720642,27.242371,125.876114,719.375000,-3.047942,127.293007,718.457153,-5.110353,98.841400,709.719666,27.244967,125.876816,719.375427,-3.049387,127.295944,718.457642,30.520512,29.531082,649.856445,27.806423,-10.275129,624.219055,25.647070,-50.669060,610.954529,11.442589,-30.516352,616.148621,9.429188,-70.026573,605.611694,12.826026,10.605801,633.633057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,48.016667,0.000357,-0.000602,-0.000127,1.000000,6.363267,117.337753,715.846375,-5.105278,98.843552,709.715271,27.242203,125.874313,719.384094,-3.047102,127.295403,718.439758,-5.111004,98.839676,709.713989,27.249722,125.879036,719.386108,-3.048890,127.294571,718.439026,30.522814,29.531456,649.836609,27.809196,-10.272948,624.236877,25.646851,-50.662628,610.958374,11.442717,-30.510933,616.138794,9.434184,-70.029274,605.652771,12.829663,10.604719,633.610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763,48.025000,0.000373,0.000102,-0.000025,1.000000,6.361852,117.338791,715.861938,-5.111502,98.842415,709.746338,27.243986,125.879539,719.370544,-3.046909,127.294418,718.468933,-5.109720,98.841522,709.750000,27.245724,125.877571,719.367126,-3.051340,127.297729,718.475037,30.519659,29.535173,649.866089,27.802925,-10.267900,624.218933,25.645117,-50.658939,610.963379,11.444240,-30.510458,616.167236,9.435966,-70.026237,605.651123,12.828615,10.608364,633.632996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764,48.033333,0.000770,-0.000008,0.000044,1.000000,6.362389,117.338753,715.845886,-5.107094,98.845673,709.713074,27.242588,125.879555,719.365845,-3.048303,127.291023,718.458740,-5.108016,98.839218,709.710938,27.246210,125.879837,719.366150,-3.051037,127.297211,718.460632,30.514542,29.534565,649.844482,27.803316,-10.267385,624.216980,25.644726,-50.658226,610.929321,11.440006,-30.511019,616.105103,9.433090,-70.028320,605.640076,12.823543,10.611454,633.644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5765,48.041667,0.001159,-0.000398,-0.000003,0.999999,6.364341,117.341835,715.846375,-5.102093,98.854614,709.690186,27.242590,125.877914,719.389282,-3.047450,127.292946,718.459534,-5.108884,98.839272,709.685669,27.252064,125.882668,719.394104,-3.049776,127.304512,718.464294,30.524420,29.534559,649.840942,27.806917,-10.270840,624.217957,25.649900,-50.669186,610.937561,11.448151,-30.515312,616.158081,9.439513,-70.029610,605.636780,12.831363,10.609062,633.632874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,48.050000,0.000949,0.000116,-0.000060,1.000000,6.364659,117.342896,715.853516,-5.110165,98.854385,709.716980,27.247492,125.878128,719.371399,-3.043329,127.296165,718.472229,-5.111886,98.845093,709.720520,27.252335,125.877769,719.369019,-3.046685,127.306076,718.477600,30.523975,29.536386,649.874268,27.804951,-10.268902,624.193542,25.646250,-50.667320,610.960327,11.448851,-30.514160,616.165527,9.438391,-70.030685,605.647339,12.830391,10.610184,633.638245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5767,48.058333,0.000869,0.000039,-0.000011,1.000000,6.363095,117.343201,715.862549,-5.109008,98.852600,709.727234,27.244568,125.881020,719.382202,-3.046252,127.295982,718.478271,-5.109447,98.844559,709.724792,27.250280,125.880615,719.382385,-3.051572,127.304451,718.480469,30.523310,29.536793,649.847290,27.804386,-10.272223,624.234009,25.645872,-50.668919,610.943237,11.448472,-30.510597,616.157410,9.434137,-70.031151,605.645142,12.831164,10.611099,633.645813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768,48.066667,0.001062,-0.000144,0.000062,1.000000,6.363705,117.341789,715.859436,-5.103444,98.851875,709.712769,27.242636,125.881287,719.390015,-3.048057,127.292183,718.475464,-5.107298,98.843872,709.707947,27.247839,125.884277,719.390930,-3.048834,127.296638,718.476379,30.521336,29.537268,649.845032,27.805170,-10.272822,624.212952,25.647993,-50.670551,610.950500,11.441182,-30.517515,616.100281,9.436970,-70.030785,605.626526,12.828690,10.609675,633.635925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769,48.075000,0.000709,0.000101,-0.000020,1.000000,6.364086,117.340813,715.853516,-5.109081,98.848442,709.725525,27.246134,125.879395,719.367859,-3.044773,127.294586,718.467163,-5.110771,98.846054,709.724792,27.247435,125.880730,719.368347,-3.044406,127.295647,718.467407,30.526478,29.537317,649.856445,27.807035,-10.267094,624.211975,25.646912,-50.672615,610.965332,11.451349,-30.520014,616.163757,9.436995,-70.029922,605.638000,12.833797,10.607581,633.642944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770,48.083333,0.000729,0.000236,-0.000024,1.000000,6.364431,117.341324,715.860474,-5.110544,98.849289,709.734802,27.247498,125.879601,719.369507,-3.043639,127.295074,718.477051,-5.107729,98.841942,709.732178,27.251743,125.876770,719.370850,-3.050695,127.305717,718.481812,30.522663,29.535213,649.860107,27.813074,-10.278364,624.252136,25.648773,-50.675720,610.932983,11.450380,-30.521364,616.164490,9.437156,-70.028885,605.612976,12.833104,10.602521,633.621887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,48.091667,0.000399,-0.000032,-0.000062,1.000000,6.365610,117.340004,715.861877,-5.107479,98.844795,709.742249,27.247440,125.879021,719.376526,-3.043109,127.296181,718.466797,-5.105835,98.837616,709.739868,27.253500,125.877487,719.378784,-3.050532,127.304672,718.467896,30.524006,29.528965,649.853760,27.809990,-10.284970,624.219971,25.649279,-50.679054,610.947815,11.452806,-30.522366,616.146118,9.436205,-70.033783,605.629578,12.832783,10.599517,633.623901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,48.100000,0.001110,0.000262,-0.000008,0.999999,6.363609,117.341026,715.853882,-5.111101,98.853310,709.714722,27.246590,125.877274,719.368408,-3.044639,127.292480,718.478516,-5.108375,98.838669,709.705322,27.247116,125.873566,719.367249,-3.048725,127.311516,718.486877,30.519602,29.528383,649.869934,27.813583,-10.284040,624.227844,25.648478,-50.682827,610.987854,11.440172,-30.528097,616.113586,9.433834,-70.038818,605.644592,12.829674,10.599591,633.645081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5773,48.108333,0.000745,0.000054,-0.000111,1.000000,6.363541,117.341042,715.851318,-5.112431,98.851212,709.720825,27.246820,125.875549,719.368286,-3.043743,127.296341,718.464783,-5.110938,98.843704,709.718811,27.247927,125.873535,719.367859,-3.046374,127.305923,718.467041,30.519447,29.527670,649.865295,27.810884,-10.280986,624.208130,25.645350,-50.684128,610.976807,11.449111,-30.528765,616.166138,9.433007,-70.033867,605.602722,12.830283,10.598300,633.635681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774,48.116667,0.000952,0.000469,-0.000017,1.000000,6.363236,117.347008,715.860962,-5.114320,98.857536,709.732422,27.247812,125.884026,719.364136,-3.043761,127.299461,718.486389,-5.109982,98.847183,709.729309,27.251955,125.879135,719.362610,-3.052336,127.314804,718.491089,30.518929,29.531431,649.839783,27.806551,-10.287284,624.211182,25.646530,-50.684216,610.967529,11.445124,-30.525362,616.168091,9.428507,-70.035889,605.642822,12.827071,10.598842,633.648743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775,48.125000,0.000691,0.000150,0.000074,1.000000,6.362848,117.338020,715.869141,-5.107471,98.843285,709.742920,27.243649,125.880630,719.381165,-3.047611,127.290131,718.483337,-5.106022,98.837898,709.741455,27.247923,125.878693,719.380981,-3.053380,127.297493,718.484985,30.515808,29.524807,649.841187,27.808155,-10.300024,624.201660,25.642309,-50.696217,610.980103,11.435636,-30.538691,616.083740,9.431093,-70.049927,605.649719,12.825755,10.585793,633.660645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776,48.133333,0.001184,0.000467,0.000144,0.999999,6.361721,117.330910,715.866760,-5.109849,98.840576,709.729553,27.243526,125.873032,719.373962,-3.048495,127.279106,718.496765,-5.110606,98.829880,709.723206,27.245377,125.871597,719.371094,-3.049898,127.291290,718.502808,30.521486,29.518135,649.845947,27.806517,-10.305824,624.197205,25.641634,-50.704281,610.983521,11.435908,-30.558287,616.132874,9.432065,-70.063538,605.658142,12.828363,10.581717,633.652893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777,48.141667,0.001273,0.000639,0.000058,0.999999,6.361743,117.342110,715.851501,-5.115115,98.854851,709.714966,27.246222,125.880020,719.353027,-3.045856,127.291458,718.486511,-5.111214,98.845512,709.712280,27.248653,125.875610,719.351746,-3.052256,127.305298,718.490479,30.517170,29.527466,649.850159,27.813353,-10.299260,624.205872,25.641357,-50.697685,610.986511,11.435582,-30.548197,616.117676,9.422626,-70.050735,605.598633,12.830518,10.588970,633.625916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5778,48.150000,0.001222,0.000498,0.000034,0.999999,6.361733,117.350983,715.868408,-5.114327,98.863663,709.730591,27.245655,125.888199,719.374939,-3.046108,127.301064,718.499695,-5.110297,98.849861,709.729431,27.247570,125.884117,719.377930,-3.052155,127.319069,718.507507,30.518293,29.529104,649.874268,27.807055,-10.300308,624.164062,25.641157,-50.702477,611.008789,11.423177,-30.545479,616.042358,9.415027,-70.043259,605.559143,12.824549,10.592713,633.656799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779,48.158333,0.001319,0.000483,0.000070,0.999999,6.358704,117.350739,715.860718,-5.115829,98.863785,709.718872,27.241901,125.888779,719.369568,-3.049939,127.299622,718.493713,-5.113058,98.844131,709.712524,27.244484,125.884323,719.368774,-3.056419,127.320839,718.500366,30.514322,29.524691,649.827881,27.805527,-10.303858,624.173584,25.634890,-50.723602,611.018188,11.420280,-30.550135,616.043518,9.417040,-70.061409,605.616394,12.824408,10.585973,633.645569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5780,48.166667,0.000861,0.000187,-0.000007,1.000000,6.359905,117.345215,715.856384,-5.113838,98.854408,709.724731,27.242336,125.883278,719.369690,-3.048762,127.297951,718.474670,-5.114499,98.845131,709.724060,27.244057,125.882523,719.371033,-3.049289,127.303719,718.474670,30.516775,29.527205,649.865112,27.807888,-10.307869,624.145325,25.641249,-50.724796,610.962463,11.418230,-30.562008,616.060364,9.416243,-70.061249,605.585388,12.829094,10.586133,633.633118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5781,48.175000,0.000817,0.000532,0.000021,1.000000,6.361761,117.338417,715.865601,-5.115154,98.846420,709.743530,27.246124,125.877975,719.363892,-3.045665,127.290863,718.489502,-5.110639,98.838234,709.741028,27.248848,125.873100,719.362305,-3.052976,127.304016,718.493347,30.519917,29.515732,649.856140,27.814671,-10.315122,624.153076,25.639437,-50.737774,611.026245,11.421386,-30.575989,616.054321,9.420639,-70.069504,605.568359,12.832036,10.580887,633.638550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5782,48.183333,0.000693,0.000304,0.000070,1.000000,6.361176,117.334404,715.871826,-5.111162,98.839775,709.749023,27.243118,125.876846,719.377441,-3.048405,127.286583,718.488953,-5.107795,98.832077,709.746948,27.246088,125.873016,719.376526,-3.054804,127.298180,718.492004,30.520041,29.507761,649.865051,27.815062,-10.317458,624.132568,25.635712,-50.748032,611.030518,11.417784,-30.579411,616.051025,9.419024,-70.074623,605.570496,12.830556,10.574341,633.638062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5783,48.191667,0.001326,0.000210,0.000077,0.999999,6.360375,117.342491,715.860535,-5.110567,98.855484,709.712219,27.241547,125.880760,719.380920,-3.049831,127.291229,718.488525,-5.110787,98.841148,709.702271,27.247635,125.879883,719.379761,-3.055916,127.310287,718.494263,30.514635,29.522568,649.866150,27.814930,-10.311148,624.123169,25.642467,-50.720325,610.992615,11.416293,-30.570091,616.060425,9.410176,-70.062355,605.573853,12.828474,10.581291,633.630676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5784,48.200000,0.000738,0.000091,-0.000021,1.000000,6.363476,117.349289,715.871216,-5.109596,98.857292,709.741882,27.245466,125.887634,719.386536,-3.045421,127.302933,718.485229,-5.108372,98.849457,709.743408,27.249825,125.886276,719.385681,-3.049847,127.314835,718.487244,30.519798,29.527809,649.852722,27.817884,-10.311196,624.115417,25.642668,-50.731255,611.039062,11.416574,-30.566423,616.046082,9.422720,-70.062790,605.586914,12.830073,10.579801,633.665771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5785,48.208333,0.001078,0.000222,0.000027,0.999999,6.367162,117.342552,715.858521,-5.105766,98.853638,709.719604,27.249266,125.880493,719.374146,-3.041991,127.293526,718.481750,-5.106310,98.840881,709.715515,27.252491,125.880035,719.374084,-3.044727,127.306747,718.486145,30.524164,29.519382,649.848755,27.826069,-10.320284,624.139587,25.645142,-50.748581,611.045654,11.419221,-30.572508,616.034729,9.416615,-70.063362,605.529419,12.839177,10.572468,633.632507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5786,48.216667,0.001110,0.000592,0.000093,0.999999,6.365120,117.340752,715.873230,-5.109901,98.850716,709.741638,27.248690,125.881226,719.373962,-3.043406,127.290306,718.504150,-5.105368,98.839607,709.738403,27.254030,125.876022,719.372375,-3.053396,127.306747,718.508972,30.523428,29.517830,649.875793,27.821724,-10.321959,624.106079,25.645069,-50.753887,611.026550,11.417837,-30.575630,616.048889,9.423212,-70.063530,605.560059,12.832128,10.568833,633.669556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5787,48.225000,0.000751,0.000047,-0.000020,1.000000,6.367385,117.337280,715.847473,-5.105122,98.845421,709.716675,27.249056,125.875565,719.364807,-3.041755,127.290833,718.460999,-5.107012,98.838135,709.709961,27.252348,125.876785,719.364868,-3.041888,127.296257,718.455139,30.521648,29.517105,649.861084,27.830976,-10.321723,624.120544,25.648451,-50.743324,610.992065,11.422186,-30.575737,616.047302,9.415699,-70.061913,605.525391,12.836217,10.569798,633.664673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5788,48.233333,0.000426,-0.000132,-0.000065,1.000000,6.370136,117.334846,715.849548,-5.101867,98.840057,709.726624,27.251326,125.873520,719.368774,-3.039030,127.290962,718.453186,-5.103149,98.838737,709.726318,27.254814,125.874458,719.369263,-3.041252,127.291367,718.452942,30.530220,29.510195,649.845276,27.800549,-10.282710,624.028015,25.647081,-50.751614,611.032410,11.403805,-30.585817,616.012268,9.416496,-70.074028,605.538696,12.835951,10.578663,633.627197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5789,48.241667,0.000877,0.000444,-0.000007,1.000000,6.366677,117.337044,715.854675,-5.110223,98.846436,709.728333,27.250916,125.874985,719.357605,-3.040641,127.289696,718.478149,-5.108637,98.839989,709.724670,27.248997,125.872360,719.354614,-3.042098,127.300156,718.484924,30.510727,29.565687,649.877869,27.696461,-10.180291,623.920227,25.602043,-50.805431,610.986328,11.304915,-30.625080,615.951782,9.407898,-70.091942,605.538208,12.762380,10.694801,633.695923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5790,48.250000,0.001194,-0.000142,-0.000024,0.999999,6.368210,117.344978,715.850464,-5.102116,98.858650,709.698914,27.248611,125.879974,719.383301,-3.041843,127.296295,718.469177,-5.104615,98.849617,709.696045,27.253862,125.881432,719.384216,-3.044629,127.303856,718.471130,30.499834,29.651020,649.908142,27.698750,-10.145768,623.844116,25.531921,-50.821793,610.913818,11.302866,-30.514757,615.910522,9.320617,-70.102554,605.499084,12.732898,10.823618,633.711792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791,48.258333,0.001002,0.000238,-0.000063,1.000000,6.367308,117.348946,715.857178,-5.109127,98.861153,709.721497,27.251049,125.883667,719.370911,-3.039979,127.302010,718.479248,-5.108322,98.852448,709.724182,27.253548,125.880791,719.366150,-3.044193,127.312973,718.484680,30.548819,29.710329,649.981567,27.680721,-10.067739,623.785461,25.490540,-50.785000,610.838379,11.277074,-30.447466,615.859192,9.175541,-70.120697,605.259399,12.808850,10.897453,633.678467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5792,48.266667,0.000540,0.000270,-0.000012,1.000000,6.365689,117.343178,715.850891,-5.109256,98.848549,709.733032,27.248789,125.883293,719.355286,-3.042444,127.297684,718.464355,-5.103712,98.845085,709.735962,27.247442,125.877068,719.350037,-3.047621,127.303604,718.464966,30.546637,29.727495,649.986938,27.707390,-9.951998,623.803528,25.352360,-50.732975,610.550781,11.180903,-30.424623,615.618347,9.069277,-70.089142,605.309998,12.797391,10.967089,633.724304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5793,48.275000,0.001094,0.000060,0.000049,0.999999,6.363779,117.341087,715.841736,-5.106322,98.851852,709.698486,27.244356,125.879852,719.364380,-3.046675,127.291542,718.462219,-5.107852,98.839249,709.694336,27.247868,125.880302,719.364685,-3.048714,127.303719,718.466248,30.548605,29.721001,649.971008,27.635834,-9.891232,623.648743,25.281672,-50.697964,610.417908,11.143536,-30.341093,615.485046,8.985272,-69.988426,605.323120,12.800118,11.033451,633.717041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,48.283333,0.000673,0.000266,0.000056,1.000000,6.364485,117.334206,715.873535,-5.107875,98.839638,709.750610,27.246386,125.876236,719.380432,-3.045033,127.286736,718.489563,-5.105225,98.835228,709.759277,27.249802,125.872833,719.380249,-3.050481,127.292496,718.494019,30.545732,29.760790,649.983582,27.566010,-9.840945,623.652466,25.255919,-50.594864,610.369873,11.070483,-30.286890,615.595398,8.941032,-69.890053,605.328674,12.765525,11.054720,633.728149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795,48.291667,0.000725,0.000344,0.000087,1.000000,6.363517,117.330711,715.880188,-5.108656,98.836082,709.757141,27.245436,125.873672,719.384705,-3.046207,127.282394,718.498779,-5.106262,98.832542,709.758789,27.250538,125.870705,719.383301,-3.053771,127.288330,718.500916,30.513981,29.788942,649.961060,27.538216,-9.787051,623.607178,25.178711,-50.408264,610.274475,11.012718,-30.215513,615.621948,8.940063,-69.738708,605.206177,12.708950,11.060117,633.710815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
