Format Version,1.24,Take Name,Take 2025-02-27 06.56.51 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-27 06.56.51.395 下午,Capture Start Frame,97609,Total Frames in Take,7724,Total Exported Frames,7724,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
7446,62.050000,0.000121,-0.000625,0.000136,1.000000,15.278732,101.396942,463.851257,4.810331,83.840645,453.267090,34.079456,107.679230,475.361267,6.946412,112.670891,462.925293,4.799164,83.837234,453.253479,34.094803,107.687439,475.377594,6.942442,112.665817,462.921844,13.375597,-17.027269,407.631866,50.505657,7.095698,414.092957,4.857275,-92.379997,388.618896,34.101982,-53.993889,378.673279,29.146639,-93.765442,370.464172,50.299145,-35.241707,390.374573,10.961148,-53.694672,394.725555,45.754158,-76.689384,380.070251,36.600754,-11.107425,392.717499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7447,62.058333,-0.000126,-0.000210,0.000038,1.000000,15.278756,101.391464,463.845154,4.798148,83.832001,453.278351,34.090244,107.675743,475.336487,6.947878,112.666595,462.920532,4.797204,83.835526,453.283386,34.095573,107.672661,475.336090,6.942387,112.664452,462.916077,13.376335,-17.021013,407.628021,50.509930,7.096259,414.101685,4.862549,-92.379890,388.614319,34.100708,-53.985458,378.647217,29.149641,-93.745689,370.434692,50.304096,-35.234634,390.375580,10.962613,-53.688778,394.720886,45.757950,-76.681427,380.068298,36.606354,-11.103080,392.718018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7448,62.066667,-0.000319,0.000009,-0.000204,1.000000,15.276887,101.397675,463.862762,4.783158,83.839203,453.307373,34.096443,107.677292,475.343445,6.951061,112.676468,462.937439,4.788529,83.851791,453.313873,34.095604,107.672699,475.341644,6.946561,112.668610,462.932739,13.376984,-17.024488,407.626434,50.508896,7.093488,414.099426,4.866534,-92.375008,388.603394,34.107796,-53.984016,378.660889,29.156824,-93.746605,370.441193,50.302528,-35.230480,390.370331,10.959705,-53.686390,394.702911,45.760387,-76.673256,380.064178,36.606129,-11.099290,392.722961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7449,62.075000,-0.000040,-0.000374,0.000026,1.000000,15.276207,101.392769,463.845886,4.798628,83.835373,453.272644,34.084084,107.674622,475.344452,6.945913,112.668259,462.920471,4.799748,83.838608,453.266785,34.085480,107.675713,475.346008,6.943562,112.660553,462.914581,13.393988,-17.020472,407.685089,50.506706,7.097877,414.094452,4.869828,-92.369904,388.588776,34.111568,-53.977497,378.654266,29.158792,-93.729866,370.417389,50.305595,-35.225220,390.376984,10.965691,-53.686180,394.709259,45.758389,-76.660507,380.048950,36.608818,-11.101478,392.720337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,62.083333,0.000004,-0.000510,-0.000035,1.000000,15.278154,101.397743,463.863129,4.801324,83.842552,453.285522,34.083656,107.676300,475.367401,6.949481,112.674332,462.936462,4.797706,83.844940,453.283997,34.091087,107.679878,475.374237,6.946712,112.668877,462.933929,13.378727,-17.023212,407.629181,50.506287,7.097891,414.097351,4.873786,-92.364845,388.578003,34.108318,-53.973003,378.649231,29.161053,-93.726639,370.408264,50.303894,-35.225838,390.368896,10.967812,-53.686245,394.706482,45.758690,-76.656380,380.047485,36.603580,-11.097511,392.716248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7451,62.091667,-0.000199,-0.000350,-0.000150,1.000000,15.275330,101.393036,463.851593,4.791057,83.835983,453.284454,34.085976,107.671906,475.347290,6.948959,112.671165,462.923035,4.787963,83.841377,453.284546,34.097065,107.673523,475.353455,6.940986,112.664192,462.916779,13.392833,-17.025976,407.675385,50.507874,7.094283,414.101013,4.876620,-92.367699,388.574585,34.112720,-53.970810,378.658539,29.162374,-93.723495,370.408783,50.306129,-35.221870,390.368530,10.967485,-53.681274,394.703888,45.761852,-76.657196,380.050446,36.605927,-11.096984,392.711945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7452,62.100000,-0.000419,-0.000365,-0.000184,1.000000,15.271278,101.396759,463.857666,4.786107,83.835777,453.297913,34.082016,107.679398,475.351135,6.945713,112.675056,462.923859,4.786112,83.844765,453.300659,34.086273,107.679237,475.353302,6.941422,112.666275,462.918884,13.378505,-17.021498,407.625854,50.508999,7.098650,414.102264,4.880870,-92.368675,388.587952,34.111710,-53.965042,378.636627,29.163340,-93.719711,370.402008,50.307461,-35.216846,390.367584,10.970856,-53.669220,394.703247,45.761456,-76.650520,380.043762,36.609451,-11.088269,392.714996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7453,62.108333,-0.000899,-0.000177,-0.000406,1.000000,15.270192,101.399246,463.870911,4.773286,83.832779,453.331970,34.088017,107.684578,475.351288,6.949273,112.680321,462.929413,4.782380,83.856400,453.347015,34.085732,107.676300,475.346985,6.943311,112.665199,462.921692,13.380213,-17.022528,407.623230,50.510487,7.092848,414.114960,4.879753,-92.356392,388.557281,34.114716,-53.963257,378.641388,29.174290,-93.719719,370.423431,50.305149,-35.215984,390.354889,10.972115,-53.680447,394.694794,45.758533,-76.648468,380.036743,36.610161,-11.092727,392.718933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7454,62.116667,-0.000524,-0.000093,-0.000240,1.000000,15.276075,101.394073,463.852570,4.783208,83.832039,453.302216,34.093765,107.677025,475.334473,6.951255,112.673096,462.920929,4.789207,83.847450,453.309601,34.097286,107.671387,475.334442,6.941714,112.663467,462.913574,13.380882,-17.018442,407.612488,50.510689,7.096972,414.104828,4.879314,-92.361526,388.564789,34.116028,-53.965389,378.647247,29.167206,-93.712395,370.390717,50.305874,-35.220963,390.363953,10.970792,-53.683018,394.704742,45.760571,-76.646805,380.035675,36.609821,-11.089277,392.721344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7455,62.125000,-0.000111,-0.000624,-0.000058,1.000000,15.276100,101.394951,463.853119,4.800847,83.837814,453.277161,34.079292,107.675278,475.360199,6.948163,112.671707,462.921936,4.795178,83.840828,453.274963,34.091396,107.679375,475.367706,6.941794,112.664650,462.916656,13.377361,-17.017643,407.621246,50.503517,7.101062,414.097290,4.886079,-92.357849,388.569336,34.115887,-53.963051,378.649261,29.167900,-93.713600,370.392365,50.306450,-35.213276,390.362183,10.971271,-53.678059,394.698639,45.758335,-76.646309,380.030975,36.609280,-11.094614,392.723083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7456,62.133333,-0.000562,0.000112,-0.000289,1.000000,15.271029,101.392586,463.849548,4.772105,83.830788,453.304840,34.094028,107.674545,475.323303,6.946950,112.672363,462.920471,4.782101,83.847038,453.314911,34.088104,107.666321,475.317719,6.942985,112.664558,462.916107,13.396066,-17.026798,407.685608,50.504368,7.098686,414.096985,4.882065,-92.363609,388.566864,34.112003,-53.967201,378.633881,29.173605,-93.720161,370.417816,50.304562,-35.216854,390.365509,10.971328,-53.686401,394.700531,45.758953,-76.649422,380.034912,36.608009,-11.097068,392.726807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7457,62.141667,-0.000635,0.000042,-0.000299,1.000000,15.275628,101.395569,463.861542,4.777822,83.832458,453.317932,34.097160,107.678825,475.337006,6.951904,112.675385,462.929657,4.788057,83.851105,453.328674,34.096802,107.669579,475.334137,6.942111,112.666229,462.921875,13.381070,-17.025515,407.625214,50.505482,7.095994,414.092773,4.879638,-92.359566,388.569366,34.110893,-53.968727,378.633545,29.167173,-93.711777,370.396301,50.301472,-35.220383,390.367706,10.971473,-53.685291,394.708405,45.758175,-76.652084,380.041382,36.610271,-11.093868,392.721191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7458,62.150000,0.000074,-0.000610,0.000048,1.000000,15.277883,101.393883,463.852264,4.806068,83.838432,453.270111,34.080063,107.673958,475.361115,6.947518,112.669212,462.925507,4.798246,83.831337,453.255615,34.092648,107.680984,475.372528,6.942381,112.668015,462.922302,13.378905,-17.015978,407.622589,50.508617,7.095547,414.107544,4.879429,-92.363289,388.565735,34.112579,-53.968342,378.656769,29.174801,-93.723343,370.430206,50.301800,-35.222626,390.372955,10.970986,-53.683365,394.705444,45.755264,-76.650024,380.045715,36.609100,-11.094892,392.719055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7459,62.158333,-0.000372,-0.000731,-0.000230,1.000000,15.275276,101.398865,463.879913,4.796253,83.839813,453.310883,34.078163,107.678726,475.387726,6.951415,112.678001,462.941071,4.788826,83.846176,453.314880,34.088314,107.683159,475.395935,6.946698,112.668320,462.936035,13.395308,-17.026552,407.687042,50.509445,7.089478,414.104401,4.876723,-92.366096,388.573334,34.109379,-53.972950,378.647980,29.162966,-93.718262,370.406006,50.299255,-35.226917,390.371185,10.968863,-53.687420,394.713776,45.754055,-76.655869,380.056946,36.606289,-11.096169,392.709595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7460,62.166667,-0.000332,-0.000223,-0.000070,1.000000,15.272071,101.394844,463.849976,4.787930,83.833298,453.290131,34.084621,107.679794,475.339203,6.943664,112.671394,462.920502,4.793923,83.844025,453.296204,34.079861,107.675301,475.335175,6.942463,112.665314,462.918488,13.381951,-17.027525,407.627228,50.502289,7.096082,414.091248,4.872770,-92.368713,388.582855,34.113701,-53.984367,378.668884,29.161802,-93.723557,370.412842,50.297283,-35.232689,390.371368,10.967036,-53.685997,394.711578,45.750519,-76.659477,380.063690,36.610687,-11.099806,392.729248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7461,62.175000,-0.000348,-0.000586,-0.000200,1.000000,15.273314,101.394470,463.862457,4.792286,83.835297,453.295593,34.079155,107.674911,475.365112,6.948500,112.673149,462.926575,4.786711,83.840866,453.294464,34.091717,107.678894,475.372955,6.941567,112.663628,462.919922,13.378242,-17.022173,407.624268,50.507431,7.093312,414.106934,4.869895,-92.372597,388.592285,34.109867,-53.976704,378.665863,29.158823,-93.728561,370.425537,50.297939,-35.233223,390.389984,10.966826,-53.689167,394.720520,45.750130,-76.664116,380.065094,36.606026,-11.106853,392.714386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462,62.183333,-0.000208,-0.000779,-0.000141,1.000000,15.276831,101.394722,463.856171,4.801973,83.837273,453.280334,34.077473,107.674164,475.367859,6.951048,112.672676,462.920227,4.796287,83.842880,453.279022,34.091049,107.678192,475.376068,6.943220,112.663078,462.913361,13.395180,-17.030718,407.692352,50.502102,7.091670,414.099030,4.870354,-92.371765,388.597626,34.105820,-53.982861,378.661957,29.159714,-93.738464,370.446106,50.294167,-35.237862,390.372162,10.966056,-53.689610,394.712891,45.746567,-76.666634,380.072845,36.605446,-11.110890,392.713074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7463,62.191667,-0.000686,-0.000284,-0.000296,1.000000,15.273725,101.397224,463.869537,4.782928,83.832954,453.320862,34.087715,107.681778,475.356628,6.950535,112.676880,462.931061,4.788016,83.846710,453.327698,34.089485,107.677094,475.356140,6.943676,112.667946,462.924805,13.377616,-17.022509,407.618958,50.506531,7.090424,414.103241,4.869380,-92.382301,388.625854,34.108807,-53.993462,378.673920,29.153811,-93.743660,370.449677,50.292091,-35.242218,390.371765,10.964206,-53.694702,394.726410,45.738712,-76.676758,380.066711,36.609501,-11.111964,392.722870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7464,62.200000,-0.000402,-0.000544,-0.000205,1.000000,15.275916,101.399551,463.864105,4.793821,83.839340,453.300018,34.082794,107.681046,475.364532,6.951138,112.678207,462.927734,4.793064,83.848442,453.294495,34.092609,107.682762,475.372955,6.943639,112.667503,462.919495,13.378389,-17.025272,407.634186,50.507294,7.090320,414.104584,4.862803,-92.383041,388.628662,34.097771,-53.995331,378.669983,29.147694,-93.744781,370.451294,50.290257,-35.248020,390.383423,10.962162,-53.698372,394.727539,45.738403,-76.681374,380.080383,36.607845,-11.114435,392.721588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465,62.208333,-0.000743,0.000287,-0.000332,1.000000,15.272643,101.397102,463.863525,4.768531,83.832397,453.328827,34.100197,107.681595,475.328400,6.949206,112.677261,462.933258,4.781017,83.851418,453.340881,34.091198,107.671585,475.320648,6.945857,112.668533,462.929108,13.376922,-17.024847,407.628021,50.505833,7.089384,414.102966,4.858844,-92.386848,388.631287,34.108929,-54.005787,378.703125,29.151041,-93.763931,370.489166,50.288418,-35.251450,390.384003,10.960409,-53.693260,394.735504,45.726425,-76.678795,380.064697,36.605583,-11.122202,392.716095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466,62.216667,-0.000495,0.000110,-0.000243,1.000000,15.276234,101.398376,463.868073,4.778974,83.837036,453.320984,34.098614,107.680542,475.342712,6.951113,112.677513,462.940491,4.787202,83.849487,453.328735,34.096413,107.673279,475.339478,6.945153,112.672478,462.936035,13.377777,-17.032055,407.630402,50.505405,7.082207,414.106201,4.849401,-92.388611,388.631409,34.096939,-54.010612,378.697906,29.134451,-93.762901,370.480255,50.287178,-35.260086,390.393646,10.956641,-53.703163,394.736938,45.722691,-76.694443,380.072662,36.603851,-11.120379,392.708466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7467,62.225000,-0.000562,-0.000409,-0.000265,1.000000,15.273942,101.398766,463.858398,4.786871,83.836464,453.302734,34.084671,107.681648,475.351746,6.950286,112.678139,462.920624,4.789913,83.853386,453.308228,34.087410,107.679100,475.352997,6.942727,112.663658,462.909363,13.376900,-17.032558,407.628815,50.505066,7.085819,414.106110,4.849267,-92.394394,388.651642,34.095421,-54.022243,378.719666,29.129944,-93.771599,370.495483,50.284466,-35.263245,390.393341,10.954991,-53.703804,394.741791,45.719151,-76.696434,380.077911,36.604149,-11.125228,392.711334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7468,62.233333,-0.000881,-0.000629,-0.000487,0.999999,15.273235,101.401962,463.875732,4.783013,83.837570,453.326691,34.081696,107.683838,475.373322,6.954997,112.684425,462.927124,4.783134,83.859055,453.337677,34.092216,107.682182,475.379517,6.943314,112.665359,462.915253,13.378628,-17.029568,407.636536,50.506721,7.088262,414.105591,4.846271,-92.392639,388.666595,34.096439,-54.021729,378.707550,29.127352,-93.774117,370.500885,50.283714,-35.269848,390.401093,10.953177,-53.704422,394.754974,45.717258,-76.706512,380.096619,36.603367,-11.127185,392.714081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7469,62.241667,-0.000162,-0.000593,-0.000126,1.000000,15.277113,101.397957,463.858826,4.798833,83.841164,453.285278,34.081863,107.676910,475.364044,6.950639,112.675743,462.927002,4.795187,83.844673,453.284027,34.092720,107.679291,475.370087,6.943465,112.669868,462.922333,13.393811,-17.036476,407.697723,50.504700,7.084968,414.107666,4.840680,-92.407051,388.683716,34.094555,-54.034058,378.732727,29.117893,-93.780975,370.513031,50.280560,-35.274181,390.400177,10.951840,-53.712803,394.757965,45.713158,-76.708366,380.097595,36.603523,-11.129406,392.713104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7470,62.250000,-0.000075,-0.000123,0.000029,1.000000,15.269300,101.393906,463.842773,4.786524,83.835716,453.276031,34.082912,107.676674,475.331451,6.938468,112.669281,462.920776,4.789653,83.840668,453.278961,34.078339,107.674667,475.328339,6.939912,112.666397,462.920990,13.376320,-17.032955,407.636719,50.505962,7.080081,414.106750,4.830726,-92.407181,388.680176,34.091099,-54.040043,378.740784,29.118540,-93.793770,370.531250,50.278835,-35.278801,390.403412,10.949786,-53.714420,394.771881,45.708759,-76.718811,380.112244,36.599892,-11.136246,392.716278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7471,62.258333,-0.000272,-0.000560,-0.000100,1.000000,15.274927,101.395340,463.856079,4.796865,83.835693,453.287079,34.080105,107.677780,475.358734,6.947815,112.672501,462.922333,4.794945,83.843353,453.289246,34.090839,107.680748,475.371521,6.942975,112.663445,462.916138,13.376203,-17.035345,407.640289,50.503860,7.077079,414.102112,4.826306,-92.417915,388.698853,34.088688,-54.045315,378.750549,29.109762,-93.798607,370.536957,50.271542,-35.284142,390.396759,10.942845,-53.718067,394.764130,45.706963,-76.725677,380.117737,36.602070,-11.139754,392.721649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7472,62.266667,-0.000748,-0.000901,-0.000315,0.999999,15.274976,101.398087,463.873901,4.796564,83.832886,453.314484,34.075012,107.683403,475.383392,6.953353,112.677933,462.923767,4.793787,83.844467,453.316711,34.089199,107.684502,475.391296,6.941908,112.665215,462.913635,13.376985,-17.039520,407.645874,50.505772,7.074806,414.095734,4.824166,-92.418381,388.711365,34.083832,-54.049492,378.748199,29.106390,-93.797905,370.536957,50.271088,-35.288445,390.395569,10.944986,-53.720047,394.780914,45.701393,-76.729027,380.122009,36.601143,-11.141302,392.720337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7473,62.275000,-0.000270,-0.000242,-0.000155,1.000000,15.277971,101.397896,463.861053,4.791234,83.839447,453.298645,34.091167,107.678215,475.351746,6.951513,112.675980,462.932678,4.792631,83.846664,453.297028,34.096199,107.675438,475.347076,6.946413,112.670921,462.930725,13.375773,-17.035398,407.636536,50.503994,7.074917,414.099640,4.824882,-92.424164,388.726501,34.085209,-54.052883,378.739777,29.102301,-93.801537,370.538422,50.269043,-35.290211,390.399323,10.944160,-53.721142,394.783997,45.699760,-76.743088,380.131012,36.600155,-11.145700,392.734039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7474,62.283333,-0.000574,-0.000586,-0.000311,1.000000,15.273736,101.396324,463.867676,4.788811,83.834709,453.308746,34.080963,107.677788,475.367523,6.951434,112.676430,462.926697,4.784733,83.842216,453.309113,34.092827,107.680351,475.374695,6.943661,112.666351,462.919128,13.376013,-17.039379,407.642090,50.505165,7.075519,414.103546,4.820107,-92.422577,388.723877,34.082016,-54.062359,378.773010,29.102850,-93.819946,370.573669,50.270489,-35.298622,390.408783,10.934057,-53.728168,394.788757,45.698936,-76.748856,380.142365,36.598511,-11.146771,392.730713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7475,62.291667,-0.000424,0.000275,-0.000103,1.000000,15.271576,101.390923,463.841125,4.775764,83.828125,453.294952,34.095982,107.676743,475.310425,6.942984,112.667854,462.917877,4.790228,83.843842,453.306763,34.083630,107.665131,475.300262,6.940956,112.663933,462.916321,13.390888,-17.040470,407.701538,50.504585,7.074373,414.096100,4.814661,-92.425613,388.728668,34.075459,-54.067749,378.755493,29.098890,-93.822433,370.572266,50.263172,-35.303806,390.402466,10.933853,-53.732090,394.787994,45.695507,-76.751663,380.138397,36.600109,-11.149176,392.716064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7476,62.300000,-0.000670,-0.000496,-0.000342,1.000000,15.271363,101.394249,463.862091,4.783419,83.831284,453.308441,34.081062,107.676720,475.357361,6.949607,112.674706,462.920471,4.782085,83.840263,453.310608,34.089951,107.676987,475.362427,6.942026,112.665459,462.913116,13.374148,-17.037699,407.642517,50.504627,7.073730,414.101349,4.811684,-92.431885,388.733337,34.077499,-54.069134,378.776947,29.094883,-93.824425,370.566833,50.259689,-35.303284,390.402924,10.930210,-53.732574,394.793121,45.694328,-76.758797,380.146637,36.601456,-11.149921,392.722534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7477,62.308333,-0.000987,-0.000256,-0.000428,0.999999,15.270228,101.398323,463.873474,4.774201,83.830460,453.335999,34.086533,107.684860,475.355682,6.949951,112.679611,462.928680,4.784073,83.854675,453.348236,34.083725,107.676918,475.351898,6.943007,112.663712,462.920349,13.373668,-17.040375,407.636688,50.503292,7.074394,414.096558,4.810980,-92.432785,388.743378,34.077793,-54.069469,378.777832,29.094830,-93.829819,370.577148,50.259735,-35.300812,390.413574,10.935711,-53.734653,394.809357,45.693760,-76.761658,380.154724,36.598286,-11.150536,392.732391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7478,62.316667,-0.000182,-0.000315,-0.000025,1.000000,15.274208,101.398216,463.855225,4.793591,83.838890,453.288239,34.084084,107.681412,475.349823,6.944952,112.674294,462.927612,4.796576,83.845970,453.281799,34.086121,107.680481,475.350586,6.941544,112.667076,462.924194,13.376402,-17.040848,407.643188,50.505379,7.072760,414.099121,4.809976,-92.432709,388.751953,34.078175,-54.071983,378.782684,29.095333,-93.832664,370.588440,50.258995,-35.303448,390.406006,10.927365,-53.735336,394.792725,45.691357,-76.759758,380.153717,36.599510,-11.151385,392.715485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7479,62.325000,-0.000537,-0.000540,-0.000273,1.000000,15.273244,101.395988,463.865753,4.788678,83.834366,453.306488,34.081059,107.678017,475.364319,6.949997,112.675529,462.926392,4.785107,83.842926,453.307465,34.091290,107.680397,475.370544,6.943324,112.664597,462.919159,13.376507,-17.040352,407.638550,50.503155,7.071550,414.095093,4.808640,-92.432007,388.747192,34.079777,-54.076065,378.787720,29.093550,-93.834724,370.579834,50.259068,-35.305264,390.407288,10.929594,-53.736656,394.793427,45.691387,-76.761719,380.151886,36.598671,-11.152244,392.723114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
